_id,album_genre,artist,lastfm_id,title,emotion,summary
ObjectId(5714deea25ac0d8aee55b053),Country,Toby Keith,TRULQPU128F148CF17,How Do You Like Me Now?!,funny,now that i'm on my waydo you still think i'm crazy standing here todayi couldn't make you love mebut i always dreamed about living in your radio
ObjectId(5714deea25ac0d8aee55b05b),Country,Toby Keith,TRFROET128F148CF1F,You Shouldn't Kiss Me Like This,sad,you shouldn't kiss me like thisunless you mean it like thatcause i'll just close my eyeswe'll get lost on this dance floor
ObjectId(5714deea25ac0d8aee55b05f),Country,Toby Keith,TRUDEED128F4242DE8,I'm Just Talkin' About Tonight,happy,i'm just talkin bout two lonely peoplewho might reach a little understandingi'm not talkin bout knocking out heaveni'm just talkin bout tonight
ObjectId(5714deea25ac0d8aee55b06c),Country,Toby Keith,TREPQXL128F4242DED,"Courtesy Of The Red, White And Blue (The Angry American)",angry,and the eagle will fly and there's gonna be hellwhen you hear mother freedom start ringing her belland it'll feel like the whole wide world is raining down on youoh brought to you courtesy of the red white and blue
ObjectId(5714deea25ac0d8aee55b06e),Country,Toby Keith,TRDMEJV128E0791E73,Good To Go To Mexico,happy,baby if you're good to go we'll go down to mexicoget a place in cabo kick back in the sandit'll be just you and me and moonlight dancing on the seato spanish guitar melody of a mariachi band
ObjectId(5714deea25ac0d8aee55b071),Country,Toby Keith,TRNNTOP128E0791E76,Losing My Touch,relaxing,i've got good taste for blended whiskeybaby i can sense this muchi can hear sounds of a vintage jukeboxoh but i can sense this much
ObjectId(5714deea25ac0d8aee55b072),Country,Toby Keith,TRHXZXL128E0791E77,Huckleberry,relaxing,count on me to be right there your so extra-ordinarysweet like marachino cherry we'll grow up and we'll get marriedwe'll grow up and we'll get marriedif the world gets wild and scary count on me to be right there
ObjectId(5714deea25ac0d8aee55b076),Country,Toby Keith,TRUYBYS128E0791E7B,Rodeo Moon,happy,i patched a place in the floor that was barenow our windshield's a painting that hangs in our roomchanges with each mile like a radio tunewith god up above we'll make it on love
ObjectId(5714deea25ac0d8aee55b086),Country,Toby Keith,TREOVLI128F4242DF2,Whiskey Girl,romantic,she ain't into wine and rosesand she can't stand the thought of sippin' champagnejust ain't enough good burn in tequilashe's my little whiskey girl
ObjectId(5714deea25ac0d8aee55b087),Country,Toby Keith,TRAHCDM128F148D60C,American Soldier,romantic,i will proudly take a standi'm out here on the front linesi'm an american soldieri'm an american
ObjectId(5714deea25ac0d8aee55b0a0),Country,Toby Keith,TRVYCUL128F42BAA7F,As Good As I Once Was,funny,i ain't as good as i once wasbut there was a time back in my primewhen i could really lay it downwhen i could really hold my own
ObjectId(5714deea25ac0d8aee55b0a2),Country,Toby Keith,TRPVJZG128F4242DF8,Big Blue Note,funny,all the man that she'll ever needi come home to find just like that she's up an' vanishedan' the only thing she left behind for mean' the only thing that's left to do for me
ObjectId(5714deea25ac0d8aee55b0ab),Country,Toby Keith,TRXKWPB128F4242DFB,Get Drunk And Be Somebody,funny,but i just punched out an' it's pay cheque fridayi'm gonna get drunk an' be somebody (somebody)all week long she's a real nobodybut i just picked her up an' it's pay cheque friday
ObjectId(5714deea25ac0d8aee55b0ac),Country,Toby Keith,TRQSGEL128F4242DFC,A Little Too Late,sad,it's a little too late i'm a little too goneit's a little too bad you were too good to be truei'm big-time over you baby it's a little too latei'm lettin' go while i'm still strong enough to
ObjectId(5714deea25ac0d8aee55b112),Country,Toby Keith,TRVWQFC12903D0139C,American Ride,funny,both ends of the ozone burninfunny how the world keeps turnini love this american ridehot dog hot damn
ObjectId(5714deea25ac0d8aee55b461),Christian Rock,Todd Agnew,TRDARIY128F92ECB39,Isaiah 6,happy,holy holy holy is the lord almightythe whole earth is full of his gloryhe's gloriousand the whole earth is full of his glory
ObjectId(5714deea25ac0d8aee55b971),Rock,Tokio Hotel,TRERXXW12903CA89BD,Monsoon,romantic,running through the monsoonto the end of timeand when i lose myself i think of youand nothing can hold me back from you
ObjectId(5714deea25ac0d8aee55b9ff),Rock,Tokyo Police Club,TRIPHMC128F42464F2,Cheer It On,happy,let them take their kids to school and the zoo in peacewhen you're standing next to mewhen you take the tunnellost in the pacific
ObjectId(5714deea25ac0d8aee55ba00),Rock,Tokyo Police Club,TRIHLES128EF344BF3,Nature Of The Experiment,happy,it's not the money that makes me scoff(it's not the way my mother talks)it's the patterns of my temperamentthey're taking me in increments
ObjectId(5714deea25ac0d8aee55ba03),Rock,Tokyo Police Club,TRRQVGF128EF344BF6,If It Works,romantic,the factory has treated you wellthe coals burn colderbut in a part of the heart of the hearthit still swells
ObjectId(5714deea25ac0d8aee55ba05),Rock,Tokyo Police Club,TRIPDOF128EF344BF9,La Ferrassie,sad,don't forget to writethey buried mein southwest francela ferrassie you know i am
ObjectId(5714deea25ac0d8aee55ba0b),Rock,Tokyo Police Club,TRMOUQH128F4296962,In A Cave,happy,all my hair grows inwrinkles leave my skini still don't fadei'll be back again when the tide is in—someday
ObjectId(5714deea25ac0d8aee55ba0e),Rock,Tokyo Police Club,TRBJSEW128F42969A1,Tessellate,sad,trade our places in the nightwe're running barefoot you and ibroken hearts tessellate tonightand all the kids who cut their knees on that old schoolyard fence
ObjectId(5714deea25ac0d8aee55ba0f),Rock,Tokyo Police Club,TRDKXHU128F42969A7,Sixties Remake,happy,bat your lips and shut your eyesswing those chains and start a fightcause you've got nerve but we've got tactgoing back to the city hurts
ObjectId(5714deea25ac0d8aee55ba12),Rock,Tokyo Police Club,TRZESND128F42464FA,Your English Is Good,happy,oh give us your vote'cause you don't need to changeyour future's with usyou don't need to change
ObjectId(5714deea25ac0d8aee55ba13),Rock,Tokyo Police Club,TRTOIEV128F42969C9,Listen To The Math,romantic,"and everybody said ""you and your atlas know it all""experts they agree listen to the mathi'll bring it out tonight 'cause if i am the joke then you're the punch linethe experts they agree listen to the math"
ObjectId(5714deea25ac0d8aee55c572),Rock,Tom Petty,TRVVJHW128F4263A02,A Face In The Crowd,relaxing,in another place another townyou were just a face in the crowdout in the street walking aroundout of a dream out of the sky
ObjectId(5714deea25ac0d8aee55c573),Rock,Tom Petty,TRDWPZT128F4274A8D,Runnin' Down A Dream,happy,yeah runnin' down a dreamrunnin' down a dreami'm runnin' down a dreamyeah i'm runnin' down a dream
ObjectId(5714deea25ac0d8aee55c577),Rock,Tom Petty,TRRREYI12903CCEE74,The Apartment Song,relaxing,i just feel a little lonely tonighti'm okay most of the timei used to need your love so badlywell i used to need your love so badly
ObjectId(5714deea25ac0d8aee55c57a),Rock,Tom Petty,TRZWRCP128F4263A0A,Zombie Zoo,happy,painted in a corner and all you wanna do isdance down at the zombie zooyou're dancin' at the zombie zoopainted in a corner and all she wants do is
ObjectId(5714deea25ac0d8aee55c6a3),Rock,Tom Petty And The Heartbreakers,TRMLULY128F934BFEE,Breakdown,relaxing,breakdown honey take me through the nightbreakdown now i'm standin' here can't you seebreakdown it's alrightit's alright it's alright
ObjectId(5714deea25ac0d8aee55c6ab),Rock,Tom Petty And The Heartbreakers,TRZCIBP128E0791948,American Girl,happy,had one little promise she was gonna keepoh yeah alrightmake it last all night (make it last all night)she was an american girl
ObjectId(5714deea25ac0d8aee55c713),Rock,Tom Petty And The Heartbreakers,TRGLSZJ12903CAFDB9,Mary Jane's Last Dance,sad,"she said ""i dig you baby but i got to keep movin' on keep movin' on""i feel summer creepin' inand i'm tired of this town againit was too cold to cry when i woke up alone"
ObjectId(5714deea25ac0d8aee55cad9),Rock,Tom Waits,TRQLHCR128F422F688,Shiver Me Timbers,relaxing,leavin' my family i'm leavin' all my friendsmy body's at home but my heart's in the windmy tears are salt water and the moon's full and highand i'm leavin' my family i'm leavin' my friends
ObjectId(5714deea25ac0d8aee55cb18),Rock,Tom Waits,TRHDAJV128F92D2C48,Clap Hands,sad,said steam steam a hundred bad dreamsgoing up to harlem with a pistol in his jeansmoon in the window and a bird on the poleall the way to baltimore and running out of time
ObjectId(5714deea25ac0d8aee55cb19),Rock,Tom Waits,TRYUXSF128F92D2C01,Cemetery Polka,sad,independent as a hog on icehe's a big shot down there at the slaughterhouseand i heard she has a wooden leghe plays accordion for mr weiss
ObjectId(5714deea25ac0d8aee55cb20),Rock,Tom Waits,TRDCVGE128F92D2C43,Rain Dogs,sad,oh how we danced with the rose of traleeher long hair black as a ravenoh how we danced and you whispered to meyou'll never be going back home
ObjectId(5714deea25ac0d8aee55cb46),Rock,Tom Waits,TRXMGQV128F92D4673,Black Wings,sad,well some say they fear him others admire himone look in his eye and everyone denieswell they broke a lot of canes on his hidesome say they fear him others admire him
ObjectId(5714deea25ac0d8aee55cb5c),Rock,Tom Waits,TRGXQSH128F92D46BF,Lucky Day,happy,and i told hershe taught dance at our schooli'll still beat you at poolfor i'm going away
ObjectId(5714deea25ac0d8aee55cb5f),Rock,Tom Waits,TRFWUOS128F1483C24,Big In Japan,sad,i got the style but not the gracei got the bread but not the butteri got the sheets but not the bedi got the jam but not the bread
ObjectId(5714deea25ac0d8aee55cba8),Rock,Tom Waits,TRRQGWG12903D06C3F,Sea Of Love,relaxing,i'm drowning in a sea of lovethat's the night i knew you were my peti'm down in a sea of lovei'm down here in a sea of love
ObjectId(5714deea25ac0d8aee55d383),Hard Rock,Tommy Lee,TRKDZMV128F1456C42,Hold Me Down,happy,i don't know whyi'm losing my faithdon't let me drownlet me drown
ObjectId(5714deea25ac0d8aee55d45a),Pop,Tommy Sparks,TRRKKMW12903CD3332,She's Got Me Dancing,happy,that boy is looking at you and he says that he knows your kindi see you dancin' but you never ever mark your wordshey what do you know i think you've done it to yourself againand she's always one step behind
ObjectId(5714deea25ac0d8aee55d9e8),Rock,Tonic,TRIUYGE128F1492268,If You Could Only See,relaxing,if you could only see the way she loves mewhy i feel this way about our loveif you could only see how blue her eyeswhen she says she loves me
ObjectId(5714deea25ac0d8aee55d9e9),Rock,Tonic,TRZJUMC128F1492269,Soldier's Daughter,relaxing,'cause there's not enough time in your dayto keep you here'cause there's not enough time in your lifeto stay here
ObjectId(5714deea25ac0d8aee55d9ea),Rock,Tonic,TROZELE128F149226A,Lemon Parade,relaxing,i would have kept you underneath my wingmake way for the lemon parademake way for my girldid you hide behind your books girl
ObjectId(5714deea25ac0d8aee55d9ee),Rock,Tonic,TRRDZQQ128F149226E,Mr. Golden Deal,relaxing,tell me how does she feeland oh there is more to this lifedoes she hold you in the nightdo you hold her in the night
ObjectId(5714deea25ac0d8aee55d9f5),Rock,Tonic,TRQWOPC128F1490E0A,Mean To Me,angry,why you gotta be so mean to mewhy you gotta drag me down just to make me seeyou know i don't listen good and i'm always in needso why you gotta be so mean to me
ObjectId(5714deea25ac0d8aee55d9fa),Rock,Tonic,TRIHJKD128F1490E0F,Waltz With Me,relaxing,tell me whathold me nowwe can share our lovewhile i watch you sleep
ObjectId(5714deea25ac0d8aee55d9fd),Rock,Tonic,TRDVLTG128F1490E12,Top Falls Down,relaxing,so she's gonna find a riderooh you never give loveso the top falls downspread your wings and fly away
ObjectId(5714deea25ac0d8aee55da10),Rock,Tonic,TRMHPVS12903CE1043,Nothing Is Everything,sad,maybe it will come back to where you thought it left youso if you can't see love and if you can't be loved'cause you're not going homebaby it will haunt you now and everything you can't do
ObjectId(5714deea25ac0d8aee55e2ba),Pop,Tony Orlando & Dawn,TRTONJG128F4260A27,Knock Three Times,happy,knock three times on the ceiling if you want meoh my sweetnesswhoa my sweetnesswhoa twice on the pipe if the answer is no (i love you i love you i love you)
ObjectId(5714deea25ac0d8aee55e99a),Hard Rock,Tora Tora,TRJSECM128F14A2D38,Love's A Bitch,happy,i hate to saydon't you knowlove's a bitchbut don't you know
ObjectId(5714deea25ac0d8aee55ebd3),Alternative Rock,Tori Amos,TRFDZSE128F42A0B28,Raspberry Swirl,romantic,i am not your señoritawhen all the boys can't be meneverybody knows i'm her friendin my heart in my heart
ObjectId(5714deea25ac0d8aee55ebd7),Alternative Rock,Tori Amos,TRGVMQU128F42A08DC,She's Your Cocaine,romantic,bring your sister if you can't handle itshe says you control itand she knows what you areif you want me to
ObjectId(5714deea25ac0d8aee55ebdd),Alternative Rock,Tori Amos,TRSOVLP128F42A0B34,Bliss,relaxing,i let it out to taste the sweet of springso maybe we're a bliss of another kind i saida bliss of another kind i saidand i said steady as it comes right down to you
ObjectId(5714deea25ac0d8aee55ebf5),Alternative Rock,Tori Amos,TRBRCVI12903C9F3BF,New Age,relaxing,i'll come running to youi i'll come running to you nowi'll come running to you nowi i'll come running to you
ObjectId(5714deea25ac0d8aee55ebfd),Alternative Rock,Tori Amos,TRDVIDH12903C9F421,I Don't Like Mondays,sad,and nobody's gonna go to school todayi don't like i don't like i don't like mondayswith the problems and the how's and why'si dont like mondays
ObjectId(5714deea25ac0d8aee55ec02),Alternative Rock,Tori Amos,TRIHAFP128F4274681,A Sorta Fairytale,relaxing,like a good book i can't put this day backa sorta fairytale with youi could pick back up whenever i feelyou lost me i said
ObjectId(5714deea25ac0d8aee55ec0b),Alternative Rock,Tori Amos,TRBZPHY128F42A0B05,Pancake,angry,as i'm watching your decayyou give me yours i'll give you mine'cause i can look your god right in the eyeyou used to look my god right in the eye (here)
ObjectId(5714deea25ac0d8aee55ec3f),Alternative Rock,Tori Amos,TRYWGIB128F4282405,Mother Revolution,sad,and all along the watchtoweryou could've had meyou could've had me boyyou could've had me yeah
ObjectId(5714deea25ac0d8aee55ec46),Alternative Rock,Tori Amos,TROJBKI128F42A0A80,Martha's Foolish Ginger,relaxing,you were late how could i forgetwho knows what i would have donei couldn't speak my hands reachedwhat i would have done
